"Date","Source","Site ID","POC","Daily Max 1-hour NO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"02/02/2020","AQS","360550015","1","13.3","ppb","12","Rochester Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","40380","Rochester, NY","36","New York","055","Monroe","43.1450126807403","-77.5572802599319"
"02/03/2020","AQS","360550015","1","25.6","ppb","24","Rochester Near-Road","19","79.0000","42602","Nitrogen dioxide (NO2)","40380","Rochester, NY","36","New York","055","Monroe","43.1450126807403","-77.5572802599319"
"02/04/2020","AQS","360550015","1","21.9","ppb","20","Rochester Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","40380","Rochester, NY","36","New York","055","Monroe","43.1450126807403","-77.5572802599319"
"02/05/2020","AQS","360550015","1","7.7","ppb","7","Rochester Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","40380","Rochester, NY","36","New York","055","Monroe","43.1450126807403","-77.5572802599319"
"02/06/2020","AQS","360550015","1","13.4","ppb","12","Rochester Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","40380","Rochester, NY","36","New York","055","Monroe","43.1450126807403","-77.5572802599319"
"02/07/2020","AQS","360550015","1","9.4","ppb","8","Rochester Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","40380","Rochester, NY","36","New York","055","Monroe","43.1450126807403","-77.5572802599319"
"02/08/2020","AQS","360550015","1","21.8","ppb","20","Rochester Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","40380","Rochester, NY","36","New York","055","Monroe","43.1450126807403","-77.5572802599319"
"02/09/2020","AQS","360550015","1","21.2","ppb","20","Rochester Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","40380","Rochester, NY","36","New York","055","Monroe","43.1450126807403","-77.5572802599319"
"02/10/2020","AQS","360550015","1","30.2","ppb","28","Rochester Near-Road","19","79.0000","42602","Nitrogen dioxide (NO2)","40380","Rochester, NY","36","New York","055","Monroe","43.1450126807403","-77.5572802599319"
"02/11/2020","AQS","360550015","1","30","ppb","28","Rochester Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","40380","Rochester, NY","36","New York","055","Monroe","43.1450126807403","-77.5572802599319"
"02/12/2020","AQS","360550015","1","28.1","ppb","26","Rochester Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","40380","Rochester, NY","36","New York","055","Monroe","43.1450126807403","-77.5572802599319"
"02/13/2020","AQS","360550015","1","15.7","ppb","14","Rochester Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","40380","Rochester, NY","36","New York","055","Monroe","43.1450126807403","-77.5572802599319"
"02/14/2020","AQS","360550015","1","28.3","ppb","26","Rochester Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","40380","Rochester, NY","36","New York","055","Monroe","43.1450126807403","-77.5572802599319"
"02/15/2020","AQS","360550015","1","13.4","ppb","12","Rochester Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","40380","Rochester, NY","36","New York","055","Monroe","43.1450126807403","-77.5572802599319"
"02/16/2020","AQS","360550015","1","7.2","ppb","7","Rochester Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","40380","Rochester, NY","36","New York","055","Monroe","43.1450126807403","-77.5572802599319"
"02/17/2020","AQS","360550015","1","12","ppb","11","Rochester Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","40380","Rochester, NY","36","New York","055","Monroe","43.1450126807403","-77.5572802599319"
"02/18/2020","AQS","360550015","1","7.8","ppb","7","Rochester Near-Road","19","79.0000","42602","Nitrogen dioxide (NO2)","40380","Rochester, NY","36","New York","055","Monroe","43.1450126807403","-77.5572802599319"
"02/19/2020","AQS","360550015","1","11.1","ppb","10","Rochester Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","40380","Rochester, NY","36","New York","055","Monroe","43.1450126807403","-77.5572802599319"
"02/20/2020","AQS","360550015","1","16.1","ppb","15","Rochester Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","40380","Rochester, NY","36","New York","055","Monroe","43.1450126807403","-77.5572802599319"
"02/21/2020","AQS","360550015","1","12.9","ppb","11","Rochester Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","40380","Rochester, NY","36","New York","055","Monroe","43.1450126807403","-77.5572802599319"
"02/22/2020","AQS","360550015","1","7.2","ppb","7","Rochester Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","40380","Rochester, NY","36","New York","055","Monroe","43.1450126807403","-77.5572802599319"
"02/23/2020","AQS","360550015","1","21.4","ppb","20","Rochester Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","40380","Rochester, NY","36","New York","055","Monroe","43.1450126807403","-77.5572802599319"
"02/24/2020","AQS","360550015","1","22.8","ppb","21","Rochester Near-Road","18","75.0000","42602","Nitrogen dioxide (NO2)","40380","Rochester, NY","36","New York","055","Monroe","43.1450126807403","-77.5572802599319"
"02/25/2020","AQS","360550015","1","28.6","ppb","26","Rochester Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","40380","Rochester, NY","36","New York","055","Monroe","43.1450126807403","-77.5572802599319"
"02/26/2020","AQS","360550015","1","10.6","ppb","9","Rochester Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","40380","Rochester, NY","36","New York","055","Monroe","43.1450126807403","-77.5572802599319"
"02/27/2020","AQS","360550015","1","7.9","ppb","7","Rochester Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","40380","Rochester, NY","36","New York","055","Monroe","43.1450126807403","-77.5572802599319"
"02/28/2020","AQS","360550015","1","5.9","ppb","5","Rochester Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","40380","Rochester, NY","36","New York","055","Monroe","43.1450126807403","-77.5572802599319"
"02/29/2020","AQS","360550015","1","12","ppb","11","Rochester Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","40380","Rochester, NY","36","New York","055","Monroe","43.1450126807403","-77.5572802599319"
"01/01/2020","AQS","360810124","1","13.7","ppb","12","QUEENS COLLEGE 2","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/02/2020","AQS","360810124","1","41.9","ppb","39","QUEENS COLLEGE 2","19","79.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/03/2020","AQS","360810124","1","35.2","ppb","33","QUEENS COLLEGE 2","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/04/2020","AQS","360810124","1","30","ppb","28","QUEENS COLLEGE 2","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/05/2020","AQS","360810124","1","13.8","ppb","12","QUEENS COLLEGE 2","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/06/2020","AQS","360810124","1","39.5","ppb","37","QUEENS COLLEGE 2","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/07/2020","AQS","360810124","1","40.3","ppb","38","QUEENS COLLEGE 2","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/08/2020","AQS","360810124","1","26.6","ppb","25","QUEENS COLLEGE 2","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/09/2020","AQS","360810124","1","42.2","ppb","40","QUEENS COLLEGE 2","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/10/2020","AQS","360810124","1","43.6","ppb","41","QUEENS COLLEGE 2","21","88.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/11/2020","AQS","360810124","1","39.1","ppb","37","QUEENS COLLEGE 2","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/12/2020","AQS","360810124","1","18.6","ppb","17","QUEENS COLLEGE 2","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/13/2020","AQS","360810124","1","24.3","ppb","23","QUEENS COLLEGE 2","19","79.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/14/2020","AQS","360810124","1","25.7","ppb","24","QUEENS COLLEGE 2","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/15/2020","AQS","360810124","1","40.8","ppb","38","QUEENS COLLEGE 2","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/17/2020","AQS","360810124","1","19.1","ppb","18","QUEENS COLLEGE 2","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/18/2020","AQS","360810124","1","41.7","ppb","39","QUEENS COLLEGE 2","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/19/2020","AQS","360810124","1","21.8","ppb","20","QUEENS COLLEGE 2","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/20/2020","AQS","360810124","1","16.3","ppb","15","QUEENS COLLEGE 2","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/21/2020","AQS","360810124","1","44.5","ppb","42","QUEENS COLLEGE 2","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/22/2020","AQS","360810124","1","61.9","ppb","58","QUEENS COLLEGE 2","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/23/2020","AQS","360810124","1","52.4","ppb","49","QUEENS COLLEGE 2","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/24/2020","AQS","360810124","1","56.3","ppb","53","QUEENS COLLEGE 2","21","88.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/25/2020","AQS","360810124","1","32.5","ppb","30","QUEENS COLLEGE 2","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/26/2020","AQS","360810124","1","24.5","ppb","23","QUEENS COLLEGE 2","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/27/2020","AQS","360810124","1","26.2","ppb","25","QUEENS COLLEGE 2","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/28/2020","AQS","360810124","1","16.8","ppb","15","QUEENS COLLEGE 2","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/29/2020","AQS","360810124","1","21","ppb","20","QUEENS COLLEGE 2","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/30/2020","AQS","360810124","1","45","ppb","42","QUEENS COLLEGE 2","19","79.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/31/2020","AQS","360810124","1","46.8","ppb","43","QUEENS COLLEGE 2","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
