"Date","Source","Site ID","POC","Daily Max 1-hour NO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/26/2020","AQS","250250042","1","12","ppb","11","DUDLEY SQUARE ROXBURY","21","88.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"01/27/2020","AQS","250250042","1","14","ppb","13","DUDLEY SQUARE ROXBURY","20","83.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"01/28/2020","AQS","250250042","1","17","ppb","16","DUDLEY SQUARE ROXBURY","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"01/29/2020","AQS","250250042","1","13","ppb","12","DUDLEY SQUARE ROXBURY","21","88.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"01/30/2020","AQS","250250042","1","40","ppb","38","DUDLEY SQUARE ROXBURY","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"01/31/2020","AQS","250250042","1","34","ppb","32","DUDLEY SQUARE ROXBURY","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"01/01/2020","AQS","250250044","1","11","ppb","10","VON HILLERN ST","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"01/02/2020","AQS","250250044","1","31","ppb","29","VON HILLERN ST","21","88.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"01/03/2020","AQS","250250044","1","33","ppb","31","VON HILLERN ST","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"01/04/2020","AQS","250250044","1","34","ppb","32","VON HILLERN ST","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"01/05/2020","AQS","250250044","1","13","ppb","12","VON HILLERN ST","22","92.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"01/06/2020","AQS","250250044","1","43","ppb","41","VON HILLERN ST","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"01/07/2020","AQS","250250044","1","42","ppb","40","VON HILLERN ST","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"01/08/2020","AQS","250250044","1","35","ppb","33","VON HILLERN ST","22","92.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"01/09/2020","AQS","250250044","1","40","ppb","38","VON HILLERN ST","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"01/10/2020","AQS","250250044","1","36","ppb","34","VON HILLERN ST","22","92.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"01/11/2020","AQS","250250044","1","15","ppb","14","VON HILLERN ST","22","92.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"01/12/2020","AQS","250250044","1","12","ppb","11","VON HILLERN ST","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"01/13/2020","AQS","250250044","1","25","ppb","24","VON HILLERN ST","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"01/14/2020","AQS","250250044","1","25","ppb","24","VON HILLERN ST","22","92.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"01/15/2020","AQS","250250044","1","35","ppb","33","VON HILLERN ST","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"01/16/2020","AQS","250250044","1","33","ppb","31","VON HILLERN ST","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"01/17/2020","AQS","250250044","1","22","ppb","21","VON HILLERN ST","22","92.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"01/18/2020","AQS","250250044","1","39","ppb","37","VON HILLERN ST","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"01/19/2020","AQS","250250044","1","44","ppb","42","VON HILLERN ST","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"01/20/2020","AQS","250250044","1","29","ppb","27","VON HILLERN ST","22","92.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"01/21/2020","AQS","250250044","1","49","ppb","46","VON HILLERN ST","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"01/22/2020","AQS","250250044","1","50","ppb","47","VON HILLERN ST","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"01/23/2020","AQS","250250044","1","47","ppb","44","VON HILLERN ST","22","92.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"01/24/2020","AQS","250250044","1","47","ppb","44","VON HILLERN ST","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"01/25/2020","AQS","250250044","1","10","ppb","9","VON HILLERN ST","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"01/26/2020","AQS","250250044","1","17","ppb","16","VON HILLERN ST","22","92.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"01/27/2020","AQS","250250044","1","22","ppb","21","VON HILLERN ST","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"01/28/2020","AQS","250250044","1","21","ppb","20","VON HILLERN ST","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"01/29/2020","AQS","250250044","1","26","ppb","25","VON HILLERN ST","22","92.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"01/30/2020","AQS","250250044","1","39","ppb","37","VON HILLERN ST","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"01/31/2020","AQS","250250044","1","41","ppb","39","VON HILLERN ST","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.325186","-71.056061"
"01/01/2020","AQS","250270023","1","9","ppb","8","WORCESTER SUMMER STREET","24","100.0000","42602","Nitrogen dioxide (NO2)","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2639545825909","-71.7943222531487"
"01/02/2020","AQS","250270023","1","37","ppb","35","WORCESTER SUMMER STREET","21","88.0000","42602","Nitrogen dioxide (NO2)","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2639545825909","-71.7943222531487"
"01/03/2020","AQS","250270023","1","42","ppb","40","WORCESTER SUMMER STREET","24","100.0000","42602","Nitrogen dioxide (NO2)","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2639545825909","-71.7943222531487"
"01/04/2020","AQS","250270023","1","27","ppb","25","WORCESTER SUMMER STREET","24","100.0000","42602","Nitrogen dioxide (NO2)","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2639545825909","-71.7943222531487"
"01/05/2020","AQS","250270023","1","7","ppb","7","WORCESTER SUMMER STREET","21","88.0000","42602","Nitrogen dioxide (NO2)","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2639545825909","-71.7943222531487"
"01/06/2020","AQS","250270023","1","31","ppb","29","WORCESTER SUMMER STREET","24","100.0000","42602","Nitrogen dioxide (NO2)","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2639545825909","-71.7943222531487"
"01/07/2020","AQS","250270023","1","40","ppb","38","WORCESTER SUMMER STREET","24","100.0000","42602","Nitrogen dioxide (NO2)","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2639545825909","-71.7943222531487"
"01/08/2020","AQS","250270023","1","27","ppb","25","WORCESTER SUMMER STREET","21","88.0000","42602","Nitrogen dioxide (NO2)","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2639545825909","-71.7943222531487"
"01/09/2020","AQS","250270023","1","32","ppb","30","WORCESTER SUMMER STREET","24","100.0000","42602","Nitrogen dioxide (NO2)","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2639545825909","-71.7943222531487"
"01/10/2020","AQS","250270023","1","29","ppb","27","WORCESTER SUMMER STREET","24","100.0000","42602","Nitrogen dioxide (NO2)","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2639545825909","-71.7943222531487"
"01/11/2020","AQS","250270023","1","19","ppb","18","WORCESTER SUMMER STREET","21","88.0000","42602","Nitrogen dioxide (NO2)","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2639545825909","-71.7943222531487"
"01/12/2020","AQS","250270023","1","8","ppb","8","WORCESTER SUMMER STREET","24","100.0000","42602","Nitrogen dioxide (NO2)","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2639545825909","-71.7943222531487"
"01/13/2020","AQS","250270023","1","20","ppb","19","WORCESTER SUMMER STREET","24","100.0000","42602","Nitrogen dioxide (NO2)","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2639545825909","-71.7943222531487"
"01/14/2020","AQS","250270023","1","22","ppb","21","WORCESTER SUMMER STREET","21","88.0000","42602","Nitrogen dioxide (NO2)","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2639545825909","-71.7943222531487"
"01/15/2020","AQS","250270023","1","32","ppb","30","WORCESTER SUMMER STREET","24","100.0000","42602","Nitrogen dioxide (NO2)","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2639545825909","-71.7943222531487"
"01/16/2020","AQS","250270023","1","28","ppb","26","WORCESTER SUMMER STREET","21","88.0000","42602","Nitrogen dioxide (NO2)","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2639545825909","-71.7943222531487"
"01/17/2020","AQS","250270023","1","13","ppb","12","WORCESTER SUMMER STREET","21","88.0000","42602","Nitrogen dioxide (NO2)","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2639545825909","-71.7943222531487"
"01/18/2020","AQS","250270023","1","30","ppb","28","WORCESTER SUMMER STREET","24","100.0000","42602","Nitrogen dioxide (NO2)","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2639545825909","-71.7943222531487"
"01/19/2020","AQS","250270023","1","36","ppb","34","WORCESTER SUMMER STREET","24","100.0000","42602","Nitrogen dioxide (NO2)","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2639545825909","-71.7943222531487"
"01/20/2020","AQS","250270023","1","17","ppb","16","WORCESTER SUMMER STREET","21","88.0000","42602","Nitrogen dioxide (NO2)","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2639545825909","-71.7943222531487"
"01/21/2020","AQS","250270023","1","45","ppb","42","WORCESTER SUMMER STREET","24","100.0000","42602","Nitrogen dioxide (NO2)","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2639545825909","-71.7943222531487"
"01/22/2020","AQS","250270023","1","53","ppb","50","WORCESTER SUMMER STREET","24","100.0000","42602","Nitrogen dioxide (NO2)","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2639545825909","-71.7943222531487"
"01/23/2020","AQS","250270023","1","45","ppb","42","WORCESTER SUMMER STREET","21","88.0000","42602","Nitrogen dioxide (NO2)","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2639545825909","-71.7943222531487"
"01/24/2020","AQS","250270023","1","45","ppb","42","WORCESTER SUMMER STREET","24","100.0000","42602","Nitrogen dioxide (NO2)","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2639545825909","-71.7943222531487"
"01/25/2020","AQS","250270023","1","15","ppb","14","WORCESTER SUMMER STREET","24","100.0000","42602","Nitrogen dioxide (NO2)","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2639545825909","-71.7943222531487"
"01/26/2020","AQS","250270023","1","18","ppb","17","WORCESTER SUMMER STREET","21","88.0000","42602","Nitrogen dioxide (NO2)","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2639545825909","-71.7943222531487"
"01/27/2020","AQS","250270023","1","14","ppb","13","WORCESTER SUMMER STREET","24","100.0000","42602","Nitrogen dioxide (NO2)","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2639545825909","-71.7943222531487"
"01/28/2020","AQS","250270023","1","17","ppb","16","WORCESTER SUMMER STREET","24","100.0000","42602","Nitrogen dioxide (NO2)","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2639545825909","-71.7943222531487"
"01/29/2020","AQS","250270023","1","15","ppb","14","WORCESTER SUMMER STREET","21","88.0000","42602","Nitrogen dioxide (NO2)","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2639545825909","-71.7943222531487"
"01/30/2020","AQS","250270023","1","41","ppb","39","WORCESTER SUMMER STREET","24","100.0000","42602","Nitrogen dioxide (NO2)","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2639545825909","-71.7943222531487"
"01/31/2020","AQS","250270023","1","38","ppb","36","WORCESTER SUMMER STREET","24","100.0000","42602","Nitrogen dioxide (NO2)","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2639545825909","-71.7943222531487"
